[ 0.93301589  0.97658573  0.92132268  0.91193197  0.824197    0.92833359
  0.96106819  0.85769775  0.95221002  0.9032181   0.91865755  0.93931622],[ 0.61835424  0.70750579  0.82205426  0.770562    0.63692442  0.6161588
  0.79606525  0.6660044   0.7568135   0.65337737  0.80162753  0.66641523],10
[ 0.92564123  0.97961711  0.92048907  0.91229652  0.81774273  0.92872159
  0.95606185  0.86336553  0.95725555  0.89615949  0.91484121  0.94158782],[ 0.64568897  0.6326332   0.82719961  0.814127    0.65909868  0.63594698
  0.79894119  0.66394207  0.73690771  0.63698761  0.79164574  0.66931647],10
[ 0.94732043  0.98357432  0.92287298  0.91641788  0.83533861  0.93010614
  0.96053361  0.8629014   0.95748839  0.91528444  0.91744759  0.94031313],[ 0.67233174  0.70074131  0.84343992  0.80956938  0.65451493  0.62707482
  0.76345686  0.66629996  0.75921479  0.6383918   0.81007125  0.67164639],10
