[ 0.96713223  0.98889666  0.93278732  0.96057133  0.83094245  0.95489872
  0.9654529   0.89757501  0.98433183  0.92033663  0.94736045  0.96108464],[ 0.63187732  0.65178998  0.76219439  0.77545373  0.62235029  0.56099276
  0.7033412   0.6304022   0.73369258  0.51478814  0.72426377  0.63487735],10
[ 0.96923522  0.98583464  0.92933587  0.95429315  0.83636425  0.93948123
  0.96685614  0.87753478  0.97508592  0.91425626  0.9516829   0.95785369],[ 0.66136927  0.67371519  0.75362037  0.7514437   0.61107612  0.54857156
  0.67748705  0.63386899  0.74924301  0.49329274  0.72142262  0.63231678],10
[ 0.96706864  0.98944805  0.94291575  0.95530893  0.85269084  0.95461375
  0.95313898  0.89170626  0.98433857  0.92450517  0.94315429  0.95777735],[ 0.66095622  0.59540175  0.70216623  0.74807507  0.57351077  0.50380839
  0.67770018  0.58184757  0.73042084  0.47115385  0.71302676  0.64944882],10
