[ 0.95064203  0.98046299  0.94008499  0.9364906   0.82373584  0.94158888
  0.95193438  0.88279928  0.95178105  0.90531661  0.93570076  0.94582714],[ 0.68381867  0.63762928  0.79664529  0.79186718  0.66280101  0.56692212
  0.7245721   0.62522156  0.76461381  0.53361053  0.76933088  0.68646426],10
[ 0.95302032  0.98348167  0.93641301  0.94240167  0.82219932  0.94208266
  0.96411205  0.87638982  0.96426841  0.90909604  0.92982257  0.94242268],[ 0.63447955  0.62206842  0.7907778   0.80826344  0.65035052  0.56174272
  0.66299429  0.62250417  0.75878881  0.53748391  0.73359533  0.65005148],10
[ 0.94394219  0.97985138  0.93332103  0.93957028  0.83225473  0.94353009
  0.951466    0.87649669  0.9562342   0.89600325  0.93172429  0.93972348],[ 0.62807724  0.64287987  0.76907558  0.80554792  0.67195421  0.64601936
  0.73991737  0.639786    0.77661021  0.53784279  0.78505078  0.68092671],10
