[ 0.98062176  0.99137017  0.95345492  0.95774771  0.8597016   0.9654182
  0.97602781  0.8967011   0.98944521  0.94378635  0.94115093  0.96978574],[ 0.5782694   0.51436325  0.78822664  0.67430222  0.54119434  0.55941499
  0.68893463  0.60365458  0.70503597  0.48590201  0.69632582  0.65600197],10
[ 0.98065848  0.99185267  0.94898739  0.95330423  0.85042431  0.9586753
  0.97026822  0.89418542  0.98827607  0.94328307  0.93990301  0.97455692],[ 0.58983778  0.55876871  0.77272259  0.7431694   0.59075908  0.56992687
  0.68632567  0.61442461  0.7003641   0.47915065  0.73000208  0.65761397],10
[ 0.97757081  0.99092449  0.9530448   0.96547359  0.8449749   0.96170908
  0.97089479  0.88769677  0.99016897  0.9391077   0.93941771  0.96607059],[ 0.59146666  0.54873636  0.76811626  0.72616879  0.56021907  0.61345306
  0.69290792  0.68671913  0.65057466  0.50843167  0.74175331  0.67376129],10
