0.908596712457,0.952855423268,0.891952055039,0.889281567791,0.723427199902,0.885727140166,0.926324849647,0.814033424541,0.918082368593,0.853033506783,0.895858150742,0.907939532133,train:,0.59100812042,0.625853961494,0.812568514978,0.781267500467,0.505016168363,0.50407000407,0.820894208766,0.671557811121,0.782406015038,0.672245603732,0.804706082229,0.707380741864,0.956358654657,0.984606766689,0.935504317075,0.953344640973,0.835211785971,0.953548906135,0.973747784654,0.883866157434,0.972227512094,0.943296908316,0.937543187029,0.955681589553,train:,0.591107149931,0.603673143466,0.768311026131,0.778747433265,0.563546967769,0.477072310406,0.79532652702,0.62233377464,0.767030075188,0.718182114776,0.738107373428,0.69317081386,0,(1, 1, 1, 0, 0, 0, 0, 0)
0.880511944434,0.936829952827,0.888369432766,0.856653921936,0.753946119145,0.865841244932,0.947635753508,0.846761229386,0.937360865352,0.896486601421,0.906555901543,0.911298248395,train:,0.52000396118,0.611658237956,0.810031867431,0.714579055441,0.641393659881,0.622846289513,0.819177961626,0.669847749338,0.743045112782,0.665002773156,0.756328576283,0.701044166561,0,(1, 1, 1, 0, 0, 0, 0, 0)
0.956668002548,0.986880247945,0.934434512458,0.944526383862,0.851572973235,0.953255254163,0.975120572939,0.864571705668,0.968053582874,0.924589803259,0.93530219867,0.947783210686,train:,0.609229550406,0.773312039748,0.788476736775,0.785140937092,0.589747667515,0.568647401981,0.83823270551,0.661481318035,0.737368421053,0.674888258132,0.786123853211,0.743758157551,0,(1, 1, 1, 0, 0, 0, 0, 0)
0.942015059291,0.971741594861,0.913731177082,0.927311542491,0.814348215519,0.93048458276,0.966113919637,0.875956658782,0.956181347383,0.929302340691,0.926023382579,0.942757634693,train:,0.548573975045,0.631177357821,0.804499681326,0.859389583722,0.581597222222,0.539953873287,0.792158070762,0.670730361871,0.76507518797,0.706110730482,0.766033809038,0.743421329628,0,(1, 1, 0, 1, 0, 0, 0, 0)
0.915418160492,0.956611812168,0.901725115748,0.901950662386,0.79632755254,0.904791131447,0.964266103024,0.840808032878,0.948213037242,0.883949243691,0.907946729155,0.92033855421,train:,0.621707268766,0.684677490906,0.811625239006,0.828168751167,0.549333386344,0.48141364808,0.768614680514,0.645539129156,0.702443609023,0.597925026916,0.753121814475,0.693065555135,0,(1, 1, 0, 1, 0, 0, 0, 0)
0.960732919976,0.985532613767,0.930095205647,0.935866726798,0.839009089851,0.949158012533,0.981272698219,0.88705154993,0.972566284297,0.936856575847,0.944495746038,0.954121423476,train:,0.655971479501,0.606423564901,0.795997450605,0.82135523614,0.557980810008,0.451024284358,0.843689491287,0.709694027655,0.788759398496,0.679847313301,0.767881413524,0.71698033767,0,(1, 1, 0, 1, 0, 0, 0, 0)
0.920307261108,0.965348260428,0.913101811972,0.896992697307,0.802732462636,0.911233496145,0.962021703129,0.851124835953,0.931229022352,0.896110993804,0.914032073672,0.92296138909,train:,0.593533372945,0.603052080561,0.83154875717,0.777160724286,0.608858142494,0.498371998372,0.77024291498,0.645171373934,0.741729323308,0.6672539232,0.786017669045,0.716580354511,0,(1, 0, 1, 1, 0, 0, 0, 0)
0.947285460298,0.978536092735,0.926864542129,0.937448709076,0.829312105763,0.940901261607,0.963793980069,0.853147461962,0.952299903989,0.905522594782,0.921036425535,0.933541741606,train:,0.549366211131,0.630378848372,0.771166347992,0.820001866716,0.598249310857,0.579229412563,0.813017074459,0.678122241836,0.798533834586,0.745620045023,0.811162079511,0.738453117763,0,(1, 0, 1, 1, 0, 0, 0, 0)
0.925190777827,0.970249373307,0.905114794625,0.911314446928,0.807998544331,0.914394091763,0.951389494175,0.861734135667,0.944477946966,0.899839199334,0.905785009127,0.927383993513,train:,0.566770647653,0.574749356756,0.791115360102,0.805301474706,0.565210188719,0.519332519333,0.788153494103,0.666960870844,0.741127819549,0.630061009429,0.728019877676,0.704875584186,0,(1, 0, 1, 1, 0, 0, 0, 0)
0.893432124702,0.943753071373,0.8855209061,0.870468907773,0.766616110699,0.868702341849,0.930969086842,0.81213177662,0.907832360438,0.852528143808,0.89138983281,0.879924826699,train:,0.571202218261,0.519119865141,0.797884002549,0.758820235206,0.630115564037,0.553113553114,0.780584404154,0.676798323036,0.762481203008,0.676780529183,0.771109412164,0.67649783167,0,(0, 1, 1, 1, 0, 0, 0, 0)
0.953554102537,0.976705465758,0.919154752568,0.93961096425,0.83396643717,0.939575808106,0.942593480345,0.841127898605,0.951574089503,0.907003614693,0.910089500578,0.921948409045,train:,0.515696177461,0.609262709609,0.807750159337,0.837035654284,0.575600349873,0.607244607245,0.820058088365,0.638386290085,0.781278195489,0.717725359695,0.770663438668,0.726158898573,0,(0, 1, 1, 1, 0, 0, 0, 0)
0.941119402223,0.976436249386,0.907937071703,0.9169380122,0.827922064003,0.928160215581,0.951081524739,0.835075636071,0.938405835434,0.896920903496,0.905281923662,0.92189750093,train:,0.582788671024,0.698961937716,0.818368387508,0.796434571589,0.61853928117,0.587301587302,0.812621017427,0.609462341865,0.753195488722,0.690287429448,0.760936969079,0.707507052335,0,(0, 1, 1, 1, 0, 0, 0, 0)
0.916221443951,0.966732484969,0.908226174303,0.908275755135,0.793573686889,0.900082321947,0.95009660362,0.844109534114,0.948043100112,0.897409101111,0.912990847824,0.924318532383,train:,0.564814814815,0.485759914826,0.805991077119,0.777907410864,0.593359043681,0.585877085877,0.831235697941,0.649455722271,0.769248120301,0.655370134743,0.73213982331,0.748031661825,0,(1, 1, 0, 0, 1, 0, 0, 0)
0.933586884798,0.961800547481,0.911013987637,0.908758882548,0.789784874961,0.915006975148,0.949880153404,0.825543133683,0.918820305702,0.867700476643,0.89322966341,0.894387608904,train:,0.536343830461,0.55895661432,0.805774378585,0.798907970879,0.587488072519,0.547144213811,0.792774159479,0.662382318329,0.760112781955,0.663860885452,0.733711348964,0.699338975201,0,(1, 1, 0, 0, 1, 0, 0, 0)
0.925103828575,0.967715102551,0.915143387032,0.896075606131,0.796164968771,0.909232745425,0.973011272843,0.876243362576,0.961870384036,0.927892750828,0.922482519912,0.936527334914,train:,0.66706278471,0.660899653979,0.826131293818,0.773193951839,0.610474978796,0.531746031746,0.759945432142,0.670178729038,0.781766917293,0.633258294999,0.791008324839,0.739442549787,0,(1, 1, 0, 0, 1, 0, 0, 0)
0.956320205538,0.981006496674,0.919718940131,0.942410455974,0.827296792549,0.938748495929,0.964241407362,0.850327942127,0.956103321775,0.914689266371,0.926170234268,0.945699331183,train:,0.480441671618,0.670038151007,0.807329509242,0.787754340116,0.578794264207,0.544498711165,0.769494807252,0.64327743454,0.671804511278,0.650712864181,0.782279986408,0.688834154351,0,(1, 0, 1, 0, 1, 0, 0, 0)
0.952584738029,0.985887651174,0.921500608562,0.93261081676,0.822163284232,0.927142007697,0.972331415788,0.858011351959,0.964336566327,0.907654790944,0.921956380311,0.923246718408,train:,0.610269360269,0.658060509272,0.810656469089,0.747339929065,0.587044105174,0.467372134039,0.793258229185,0.638202412474,0.755789473684,0.674725131317,0.759620285423,0.723506378679,0,(1, 0, 1, 0, 1, 0, 0, 0)
